"nationality","response","year"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","atheist","2012"
"France","atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"France","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
"Georgia","non-atheist","2012"
